type,element,text
"clickAndWait","link=O Primeiro-Ministro",EMPTY
"clickAndWait","//form[@id='mainForm']/div[2]/div/div[2]/div/div/a[2]/span",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'Os Secretários de Estado')])[2]",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'O que é?')])[2]",EMPTY
"clickAndWait","link=OS MINISTROS",EMPTY
"clickAndWait","//form[@id='mainForm']/div[2]/div/div[2]/div/div[3]/div/ul/li[13]/a/em",EMPTY
"clickAndWait","css=img[alt=\"Ministro da Saúde, Paulo Macedo, na abertura da...\"]",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'2')])[3]",EMPTY
"clickAndWait","//a[contains(text(),'3')]",EMPTY
"clickAndWait","css=img[alt=\"Ministro da Saúde, Paulo Macedo, preside à...\"]",EMPTY
"clickAndWait","link=O Governo",EMPTY
"clickAndWait","link=SIMULADOR DE PENSÕES",EMPTY
"click","link=CALCULAR",EMPTY
"click","link=CALCULAR",EMPTY
"click","link=CALCULAR",EMPTY
"type","css=input[type=\"text\"]","15000"
"click","css=a.submitPension > span",EMPTY
"click","link=CALCULAR",EMPTY
"type","css=input[type=\"text\"]","1.500,00"
"clickAndWait","link=LINKS RÁPIDOS",EMPTY
"click","css=a.farewell.seeAll > span",EMPTY
"clickAndWait","link=QUESTÕES FREQUENTES",EMPTY
"clickAndWait","link=Site do Governo Português",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=Next",EMPTY
"click","link=DOCUMENTOS OFICIAIS",EMPTY
"clickAndWait","link=Comunicado do Conselho de Ministros de 6 de fevereiro de 2014",EMPTY
"clickAndWait","link=LINKS RÁPIDOS",EMPTY
"clickAndWait","link=exact:O que é?",EMPTY
"clickAndWait","link=QUESTÕES FREQUENTES",EMPTY
"clickAndWait","link=Fotos",EMPTY
"typeAndWait","id=freeSearch","ministro"
"typeAndWait","id=freeSearch","fevereiro"
"click","link=VÍDEOS",EMPTY
"click","//form[@id='mainForm']/div[2]/div/div[2]/div/div[3]/div[3]/div",EMPTY
"clickAndWait","//form[@id='mainForm']/div[2]/div/div[2]/div/div[3]/div[3]/div/div/ul/li[7]/a",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'8')])[2]",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'10')])[2]",EMPTY
"click","link=FOTOS",EMPTY
"clickAndWait","link=Site do Governo Português",EMPTY
"clickAndWait","css=em.darkPlus",EMPTY
"clickAndWait","link=3",EMPTY
"clickAndWait","link=Site do Governo Português",EMPTY
"clickAndWait","css=img[alt=\"20140220 orcamento cidadao\"]",EMPTY
"clickAndWait","link=OS TEMAS",EMPTY
"clickAndWait","link=Ministro da Presidência e dos Assuntos Parlamentares",EMPTY
"clickAndWait","link=A Constituição da República",EMPTY
"clickAndWait","link=A Democracia Portuguesa",EMPTY
"click","//form[@id='mainForm']/div[2]/div/div[2]/div/div[3]/div/div",EMPTY
"click","css=div.acc-header.inactive-header > div.seeAll",EMPTY
"click","//form[@id='mainForm']/div[2]/div/div[2]/div/div[3]/div/div[5]/div/em",EMPTY
"clickAndWait","css=div.lista > ul > li > ul > li > a",EMPTY
"clickAndWait","link=«A especialização é a matriz» da reforma do sistema judiciário",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'Ministra da Justiça')])[3]",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'Ministra da Agricultura e do Mar')])[2]",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'Ministra de Estado e das Finanças')])[2]",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'Os Secretários de Estado')])[2]",EMPTY
"clickAndWait","//form[@id='mainForm']/div[2]/div/div[2]/div/div[3]/div/ul/li[40]/a/span[2]",EMPTY
"click","css=div.leaf",EMPTY
"clickAndWait","xpath=(//a[contains(text(),'Europa')])[2]",EMPTY
"clickAndWait","link=O voto",EMPTY
"clickAndWait","link=Os Tribunais",EMPTY
"click","//form[@id='mainForm']/div[2]/div/div[2]/div[2]/div[2]/div/h4[2]",EMPTY
